consent_key.keys,consent_key.rt,intro_key_2.keys,intro_key_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,keyTraining.keys,keyTraining.corr,keyTraining.rt,practiceloop.thisRepN,practiceloop.thisTrialN,practiceloop.thisN,practiceloop.thisIndex,practiceloop.ran,s11,s1_1,s12,s22,s13,s23,s33,s14,s24,s34,s44,s15,s25,s35,s45,s55,t11,t1_1,t12,t22,t13,t23,t33,t14,t24,t34,t44,t15,t25,t35,t45,t55,corrans,study,o11,o1_1,o12,o22,o13,o23,o33,o14,o24,o34,o44,o15,o25,o35,o45,o55,ot11,ot1_1,ot12,ot22,ot13,ot23,ot33,ot14,ot24,ot34,ot44,ot15,ot25,ot35,ot45,ot55,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.corr,key_resp.rt,testloop.thisRepN,testloop.thisTrialN,testloop.thisN,testloop.thisIndex,testloop.ran,setsize,key_resp_3.keys,key_resp_3.rt
,,,,,,,,,,,,,,,,,,,,,,images/42impossible.bmp,images/42impossible.bmp,,,,,,,,,,,,,,,,images/42impossible.bmp,,,,,,,,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.76367,0,36,36,37,1,2,,
,,,,,,,,,,,,,,,,,,,,,,images/55impossible.bmp,images/55impossible.bmp,,,,,,,,,,,,,,,,images/55impossible.bmp,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,0.666465,0,37,37,39,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.71444,0,38,38,55,1,3,,
,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.64535,0,39,39,14,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/55impossible.bmp,images/55impossible.bmp,images/55impossible.bmp,images/55impossible.bmp,,,,,,,,,,,,,,images/55impossible.bmp,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.36845,0,40,40,87,1,4,,
,,,,,,,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.7864,0,41,41,15,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.175305,0,42,42,81,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,,,,,,,,,,,,,,images/69possible.bmp,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.185575,0,43,43,119,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,,,,,,,,s,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.01977,0,44,44,26,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.57073,0,45,45,71,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,,,,,,,,,,,,,,,,images/25impossible.bmp,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.997015,0,46,46,107,1,5,,
,,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,0.02794,0,47,47,17,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.428385,0,48,48,62,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,images/08possible.bmp,,,,,,,,,d,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.162405,0,49,49,80,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/25possible.bmp,images/25possible.bmp,images/25possible.bmp,images/25possible.bmp,,,,,,,,,,,,,,,images/25possible.bmp,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.78691,0,50,50,77,1,4,,
,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.66939,0,51,51,11,1,1,,
,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.730165,0,52,52,31,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.895225,0,53,53,48,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,images/42possible.bmp,,,,s,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.76757,0,54,54,109,1,5,,
,,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,,,,,s,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.694955,0,55,55,4,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,,,images/42possible.bmp,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.654325,0,56,56,115,1,5,,
,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.745975,0,57,57,23,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,,,,,,,,,,,,,,images/22impossible.bmp,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.9029,0,58,58,105,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.905495,0,59,59,54,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.05433,0,60,60,60,1,3,,
,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.934395,0,61,61,47,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42impossible.bmp,images/42impossible.bmp,images/42impossible.bmp,images/42impossible.bmp,,,,,,,,,,,,,,,,images/42impossible.bmp,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.703875,0,62,62,85,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.33702,0,63,63,66,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.897395,0,64,64,69,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,d,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.727955,0,65,65,56,1,3,,
,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.500245,0,66,66,7,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,d,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.930515,0,67,67,94,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,,,,,,,,,,,,,,,,images/38possible.bmp,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.76708,0,68,68,114,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,s,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.80171,0,69,69,50,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,,images/03impossible.bmp,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.556915,0,70,70,102,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/42impossible.bmp,images/42impossible.bmp,,,,,,,,,,,,,,,,images/42impossible.bmp,,,,,,,,,,,,,d,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.68558,0,71,71,43,1,2,,
,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,,,,,,d,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.80278,0,72,72,8,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.68631,0,73,73,89,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/38impossible.bmp,images/38impossible.bmp,,,,,,,,,,,,,,,images/38impossible.bmp,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.98616,0,74,74,36,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,s,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.83895,0,75,75,74,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.03185,0,76,76,33,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,,,,,,,,,,,,,,,,images/22impossible.bmp,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,1.42192,0,77,77,51,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,d,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.736745,0,78,78,58,1,3,,
,,,,,,,,,,,,,,,,,,,,,,images/24possible.bmp,images/24possible.bmp,,,,,,,,,,,,,,,images/24possible.bmp,,,,,,,,,,,,,,s,possible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.61326,0,79,79,28,1,2,,
,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,,,,,,d,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.718695,0,80,80,10,1,1,,
,,,,,,,,,,,,,,,,,,,,,,images/44impossible.bmp,images/44impossible.bmp,,,,,,,,,,,,,,,images/44impossible.bmp,,,,,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.676525,0,81,81,38,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.68677,0,82,82,79,1,4,,
,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,,,,,,,,,,,,,,,,images/65possible.bmp,,,,,,,,,,,,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5ec5bd4ce79b5061d7a5f8a6,60464aaa1bb8ad0e62c642fc,2021-03-08_16h03.18.139,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.69672,0,83,83,22,1,1,,
