consent_key.keys,consent_key.rt,intro_key_2.keys,intro_key_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,keyTraining.keys,keyTraining.corr,keyTraining.rt,practiceloop.thisRepN,practiceloop.thisTrialN,practiceloop.thisN,practiceloop.thisIndex,practiceloop.ran,s11,s1_1,s12,s22,s13,s23,s33,s14,s24,s34,s44,s15,s25,s35,s45,s55,t11,t1_1,t12,t22,t13,t23,t33,t14,t24,t34,t44,t15,t25,t35,t45,t55,corrans,study,o11,o1_1,o12,o22,o13,o23,o33,o14,o24,o34,o44,o15,o25,o35,o45,o55,ot11,ot1_1,ot12,ot22,ot13,ot23,ot33,ot14,ot24,ot34,ot44,ot15,ot25,ot35,ot45,ot55,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.corr,key_resp.rt,testloop.thisRepN,testloop.thisTrialN,testloop.thisN,testloop.thisIndex,testloop.ran,setsize,key_resp_3.keys,key_resp_3.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.61985,0,38,38,75,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,,,,,,,,,,,,,images/08impossible.bmp,,,,d,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.90356,0,39,39,104,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/24possible.bmp,images/24possible.bmp,,,,,,,,,,,,,,,images/24possible.bmp,,,,,,,,,,,,,,d,possible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.965475,0,40,40,34,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,images/65possible.bmp,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.212085,0,41,41,118,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,,,,,,,,,,,,,,images/05impossible.bmp,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.613635,0,42,42,103,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,images/44possible.bmp,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.79941,0,43,43,116,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/55impossible.bmp,images/55impossible.bmp,images/55impossible.bmp,images/55impossible.bmp,,,,,,,,,,,,,,images/55impossible.bmp,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.46559,0,44,44,87,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,,,,,,,,d,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.906385,0,45,45,32,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,,,,,,,,,,,,,,,,images/55possible.bmp,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.83016,0,46,46,111,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.77062,0,47,47,53,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42impossible.bmp,images/42impossible.bmp,images/42impossible.bmp,images/42impossible.bmp,,,,,,,,,,,,,,,,images/42impossible.bmp,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.481205,0,48,48,85,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,1.33728,0,49,49,89,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,,images/42possible.bmp,,,,,,,,,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.06401,0,50,50,67,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,images/08possible.bmp,,,,,,,,,d,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.86514,0,51,51,80,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,s,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.90485,0,52,52,74,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/25possible.bmp,images/25possible.bmp,images/25possible.bmp,images/25possible.bmp,,,,,,,,,,,,,,images/25possible.bmp,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.779745,0,53,53,83,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,,,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,3.62888,0,54,54,40,1,2,,
,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.57366,0,55,55,14,1,1,,
,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,,,,,,,,s,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.93579,0,56,56,26,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.14731,0,57,57,54,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,,,,,,,,,,,,,,,,images/22impossible.bmp,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.203465,0,58,58,57,1,3,,
,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.748685,0,59,59,41,1,2,,
,,,,,,,,,,,,,,,,,,,,,,images/38impossible.bmp,images/38impossible.bmp,,,,,,,,,,,,,,,images/38impossible.bmp,,,,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.146745,0,60,60,42,1,2,,
,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.428665,0,61,61,11,1,1,,
,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.90936,0,62,62,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.849045,0,63,63,68,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44impossible.bmp,images/44impossible.bmp,images/44impossible.bmp,images/44impossible.bmp,,,,,,,,,,,,,,,images/44impossible.bmp,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.949445,0,64,64,86,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.74695,0,65,65,88,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,images/44possible.bmp,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,0.98616,0,66,66,110,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/24possible.bmp,images/24possible.bmp,images/24possible.bmp,images/24possible.bmp,,,,,,,,,,,,,,,,images/24possible.bmp,,,,,,d,possible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.62672,0,67,67,82,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.861815,0,68,68,27,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,s,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.440655,0,69,69,50,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,1.867705,0,70,70,73,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.22235,0,71,71,59,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,2.099275,0,72,72,79,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/42impossible.bmp,images/42impossible.bmp,,,,,,,,,,,,,,,,images/42impossible.bmp,,,,,,,,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,1.325975,0,73,73,37,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/38impossible.bmp,images/38impossible.bmp,images/38impossible.bmp,images/38impossible.bmp,,,,,,,,,,,,,,,images/38impossible.bmp,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.733185,0,74,74,90,1,4,,
,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,2.51651,0,75,75,7,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/24possible.bmp,images/24possible.bmp,images/24possible.bmp,images/24possible.bmp,,,,,,,,,,,,,images/24possible.bmp,,,,,,,,,s,possible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.60663,0,76,76,76,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.83833,0,77,77,48,1,3,,
,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,0.725015,0,78,78,5,1,1,,
,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,,,,,s,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.390905,0,79,79,2,1,1,,
,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.625605,0,80,80,12,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,d,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.76546,0,81,81,94,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,,,images/65possible.bmp,,s,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,0,1.621975,0,82,82,112,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.55687,0,83,83,60,1,3,,
,,,,,,,,,,,,,,,,,,,,,,images/25possible.bmp,images/25possible.bmp,,,,,,,,,,,,,,,,images/25possible.bmp,,,,,,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.815645,0,84,84,35,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.85137,0,85,85,55,1,3,,
,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,0.568585,0,86,86,20,1,1,,
,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f578fcd87cb442352a8ac79,6046355a5aadb6090d96d037,2021-03-08_16h33.51.503,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.856175,0,87,87,47,1,2,,
